imdb_title_id,original_title,year,date_published,genre,duration,country,language,imdb_score,budget,worldwide_gross_income
tt1853728,Django Unchained,2012,2013-01-17,"Drama, Western",165,USA,"English, German, French, Italian",8.4,100000000,4253.68238
tt1853739,You're Next,2011,2013-09-19,"Horror, Mystery, Thriller",95,"USA, UK",English,6.6,1000000,268.95481
tt1854564,Percy Jackson: Sea of Monsters,2013,2013-09-12,"Adventure, Family, Fantasy",106,USA,English,5.8,90000000,1998.50315
tt1854569,Zui xiong,2012,2012-05-10,"Crime, Mystery, Thriller",90,Hong Kong,Cantonese,4.7,5000000,4.67327
tt1855199,End of Watch,2012,2012-11-22,"Action, Crime, Drama",109,USA,"English, Spanish",7.6,7000000,550.78146
tt1855325,Resident Evil: Retribution,2012,2012-09-28,"Action, Horror, Sci-Fi",95,"Germany, Canada, USA, France, UK","English, American Sign Language",5.4,65000000,2401.59255
tt1855401,Tim and Eric's Billion Dollar Movie,2012,2012-01-27,Comedy,93,USA,English,5.4,3000000,2.2358
tt1856101,Blade Runner 2049,2017,2017-10-05,"Action, Drama, Mystery",164,"USA, UK, Hungary, Canada, Spain","English, Finnish, Japanese, Hungarian, Russian, Somali, Spanish",8.0,150000000,2592.39658
tt1858481,Last Passenger,2013,2013-10-18,"Action, Mystery, Thriller",97,UK,English,5.7,2500000,0.5411
tt1860213,Dirty Grandpa,2016,2016-04-13,Comedy,102,"USA, UK",English,5.9,25000000,940.73028
tt1860353,Turbo,2013,2013-08-19,"Animation, Adventure, Comedy",96,USA,English,6.4,135000000,2825.70682
tt1860357,Deepwater Horizon,2016,2016-10-06,"Action, Drama, History",107,"Hong Kong, China, USA",English,7.1,110000000,1217.90373
tt1861340,Günah Keçisi,2011,2011-01-21,"Action, Biography, Comedy",83,Turkey,Turkish,5.6,1000000,3.17411
tt1862079,Safety Not Guaranteed,2012,2012-10-18,"Comedy, Drama, Romance",86,USA,English,7.0,750000,44.24699
tt1865346,Detention of the Dead,2012,2012-04-27,"Action, Adventure, Comedy",87,USA,English,4.5,500000,0.01777
tt1866249,The Sessions,2012,2013-02-21,"Biography, Comedy, Drama",95,USA,English,7.2,1000000,106.56155
tt1867086,The Outback,2012,2012-01-12,"Animation, Adventure, Family",85,"South Korea, USA","English, Korean",4.7,5300000,81.06158
tt1867093,The Samaritan,2012,2012-04-20,"Action, Crime, Drama",90,Canada,English,5.6,12000000,0.1522
tt1869425,Filly Brown,2012,2013-04-19,"Drama, Music",80,USA,English,5.7,2000000,29.40411
tt1869716,The East,2013,2013-07-04,"Adventure, Drama, Thriller",116,"UK, USA","English, American Sign Language",6.8,6500000,28.91812
tt1869721,Dai moh seut si,2011,2011-12-22,"Comedy, Drama, Mystery",128,"Hong Kong, China",Mandarin,5.9,15000000,17.38798
tt1872181,The Amazing Spider-Man 2,2014,2014-04-23,"Action, Adventure, Sci-Fi",142,USA,English,6.6,200000000,7089.82323
tt1872194,The Judge,2014,2014-10-23,"Crime, Drama",141,USA,English,7.4,50000000,844.19388
tt1872818,Liberal Arts,2012,2012-10-05,"Comedy, Drama, Romance",97,USA,English,6.7,2000000,11.50681
tt1874633,Musical Chairs,2011,2011-09-24,"Drama, Romance",102,USA,English,4.8,2500000,0.31478
tt1876330,Hello Herman,2012,2013-06-07,Drama,90,USA,English,5.8,1500000,0.08437
tt1876373,Lost and Found in Armenia,2012,2013-06-07,Comedy,100,"USA, Armenia",English,6.2,1200000,2.32857
tt1876451,Sparkle,2012,2012-08-17,"Drama, Music",116,USA,English,5.7,14000000,246.378
tt1877832,X-Men: Days of Future Past,2014,2014-05-22,"Action, Adventure, Sci-Fi",132,"USA, UK, Canada","English, Vietnamese, French",8.0,200000000,7460.457
tt1878841,The Darkness,2016,2016-05-13,"Horror, Thriller",92,USA,English,4.4,4000000,108.98293
tt1878870,The Edge of Seventeen,2016,2017-03-30,"Comedy, Drama",104,"USA, China",English,7.3,9000000,193.7002
tt1880313,Hunting the Phantom,2014,2014-01-30,"Action, Adventure, Sci-Fi",120,Kazakhstan,English,3.1,4400000,0.32182
tt1880418,Newlyweds,2011,2011-11-04,"Comedy, Drama",95,USA,English,6.3,9000,0.05
tt1881109,Zeroville,2019,2019-09-27,"Comedy, Drama, Mystery",96,USA,English,4.5,6000000,0.69396
tt1885300,Best Man Down,2012,2013-10-03,"Comedy, Drama",89,USA,English,6.4,1500000,0.01938
tt1885344,A Novela das 8,2011,2012-03-30,Drama,105,Brazil,Portuguese,6.0,2000000,0.25047
tt1886493,Catch .44,2011,2012-01-05,"Action, Crime, Drama",94,USA,English,4.6,7000000,2.91742
tt1887820,Ji pai ying xiong,2011,2011-01-28,Comedy,124,Taiwan,Min Nan,5.6,2000000,0.03889
tt1893256,Hummingbird,2013,2013-09-26,"Action, Drama",100,"UK, USA","English, Polish, Cantonese, Italian",6.2,20000000,126.71109
tt1894476,How I Live Now,2013,2013-10-04,"Romance, Sci-Fi, Thriller",101,"UK, Canada",English,6.5,8000000,9.25762
tt1895587,Spotlight,2015,2016-02-18,"Biography, Crime, Drama",129,USA,English,8.1,20000000,986.90254
tt1899240,Material,2012,2012-02-10,"Comedy, Drama",94,South Africa,English,7.3,2000000,9.98291
tt1899353,Serbuan maut,2011,2012-03-23,"Action, Thriller",101,"Indonesia, France, USA",Indonesian,7.6,1100000,91.48519
tt1904996,Parker,2013,2014-05-08,"Action, Crime, Thriller",118,USA,English,6.2,35000000,469.22566
tt1905041,Furious 6,2013,2013-05-21,"Action, Adventure, Thriller",130,"USA, Japan, Spain, UK","English, Spanish, Russian, Japanese, Cantonese, Dutch",7.1,160000000,7886.80968
tt1906470,Tannoura Maxi,2011,2012-05-03,"Drama, Romance",95,"Lebanon, United Arab Emirates",Arabic,5.7,1000000,1.17797
tt1907639,Hardflip,2012,2012-06-01,"Action, Drama",112,USA,English,5.6,1000000,0.96734
tt1907668,Flight,2012,2013-01-24,"Drama, Thriller",138,"USA, United Arab Emirates",English,7.3,31000000,1617.72375
tt1911644,The Call,2013,2013-09-17,"Crime, Drama, Horror",96,USA,English,6.7,13000000,685.72631
tt1911658,Penguins of Madagascar,2014,2014-11-27,"Animation, Adventure, Comedy",92,USA,"English, Italian, Mandarin",6.7,132000000,3735.15621
tt1911662,Vehicle 19,2013,2013-02-07,"Action, Thriller",85,USA,English,4.9,5000000,14.73445
tt1912518,Utomlennye solntsem 2,2011,2011-05-05,"Drama, History, War",157,Russia,"Russian, German",4.1,45000000,16.25784
tt1913166,Nurse 3-D,2013,2013-10-24,"Horror, Thriller",84,"USA, Canada",English,4.5,10000000,4.59815
tt1915551,Devrimden sonra,2011,2011-05-06,Drama,95,Turkey,Turkish,5.5,300000,2.28984
tt1915581,Magic Mike,2012,2012-09-21,"Comedy, Drama",110,USA,English,6.1,7000000,1677.39368
tt1918638,Blind Intersections,2012,2013-02-21,Drama,90,"Lebanon, United Arab Emirates",Arabic,6.7,450000,0.9492
tt1918727,California Solo,2012,2012-01-25,Drama,94,USA,English,6.3,200000,0.15433
tt1919137,Wang de Shengyan,2012,2012-11-29,"Action, History",120,China,Mandarin,5.7,12000000,0.48502
tt1920849,Bachelorette,2012,2012-10-18,"Comedy, Romance",87,USA,English,5.3,3000000,121.28575
tt1921064,Pompeii,2014,2014-02-20,"Action, Adventure, Drama",105,"Canada, Germany, USA, UK",English,5.5,100000000,1178.31631
tt1922679,Open Road,2013,2013-04-12,"Action, Drama, Thriller",85,"Brazil, USA","English, Portuguese",5.4,3000000,0.48985
tt1922685,Phantom,2013,2013-03-01,"Drama, History, Thriller",98,USA,English,5.9,18000000,11.97759
tt1922748,The Investigator,2013,2013-09-13,"Drama, Family, Sport",101,USA,English,5.5,1100000,1.03739
tt1922777,Sinister,2012,2013-03-14,"Horror, Mystery, Thriller",110,"USA, UK, Canada",English,6.8,3000000,825.15113
tt1924429,Trance,2013,2013-08-29,"Crime, Drama, Mystery",101,"UK, USA, France","English, French",6.9,20000000,242.61569
tt1924435,Let's Be Cops,2014,2014-09-25,"Action, Comedy, Crime",104,USA,"English, Spanish",6.4,17000000,1382.24951
tt1925431,Fire with Fire,2012,2013-05-09,"Action, Crime, Drama",97,USA,English,5.6,10400000,25.00277
tt1925479,Officer Down,2013,2013-02-21,"Crime, Drama, Thriller",98,USA,"Russian, English",5.5,12000000,2.5508
tt1929263,Heaven Is for Real,2014,2014-07-10,"Biography, Drama, Family",99,USA,English,5.8,12000000,1018.88019
tt1930425,Okkar eigin Osló,2011,2011-03-04,"Comedy, Romance",97,"Iceland, Norway",Icelandic,6.1,1800000,2.61779
tt1931435,The Big Wedding,2013,2014-06-26,"Comedy, Drama, Romance",89,USA,"English, Spanish, Chinese, Latin",5.6,35000000,465.22137
tt1931466,Knife Fight,2012,2013-01-28,Drama,100,USA,English,5.1,7000000,0.05661
tt1931533,Seven Psychopaths,2012,2012-11-15,"Comedy, Crime",110,"UK, USA","English, Vietnamese",7.2,15000000,322.26382
tt1931569,El gran milagro,2011,2011-10-14,"Animation, Drama",70,Mexico,English,4.4,3019382,32.47466
tt1932767,What Maisie Knew,2012,2014-06-26,Drama,99,USA,English,7.4,6000000,27.11379
tt1934269,Yossi,2012,2012-05-17,"Drama, Romance",84,Israel,Hebrew,7.0,500000,1.28668
tt1934452,Realms,2017,2019-07-26,"Horror, Mystery",90,"Thailand, USA, Malaysia",,3.6,2000000,0.22443
tt1935089,Blind,2017,2017-08-24,"Drama, Romance",98,USA,English,5.8,2500000,0.9828
tt1935179,Mud,2012,2014-08-28,Drama,130,USA,English,7.4,10000000,326.13173
tt1935859,Miss Peregrine's Home for Peculiar Children,2016,2016-12-15,"Adventure, Drama, Family",127,"USA, UK, Belgium, Canada",English,6.7,110000000,2964.82446
tt1935902,The Brass Teapot,2012,2013-04-15,"Comedy, Fantasy, Thriller",101,USA,English,6.4,900000,2.45027
tt1937269,One Small Hitch,2013,2015-02-14,"Comedy, Romance",105,USA,English,6.6,500000,0.207
tt1939659,Carrie,2013,2014-01-16,"Drama, Horror",100,"USA, Canada",English,5.9,30000000,847.90678
tt1945062,About Cherry,2012,2012-08-09,Drama,98,USA,English,4.8,2500000,0.08315
tt1945087,In Our Nature,2012,2012-03-10,Drama,103,USA,English,5.7,1000000,0.06543
tt1946347,Gladiatori di Roma,2012,2012-10-18,"Animation, Adventure, Comedy",94,"Italy, UK, France","English, Italian",5.2,40000000,100.79201
tt1946381,Red Sky,2014,2014-03-13,"Action, Thriller",100,"USA, Russia",English,4.1,25000000,0.07289
tt1946502,UglyDolls,2019,2019-11-14,"Animation, Adventure, Comedy",87,"China, Canada, USA, Thailand",English,5.0,45000000,324.50241
tt1950186,Ford v Ferrari,2019,2019-11-14,"Action, Biography, Drama",152,USA,"English, Italian, French, Japanese",8.1,97600000,2255.0821
tt1951181,The Immigrant,2013,2014-01-16,"Drama, Romance",120,USA,"English, Polish, Latin",6.6,16000000,59.52884
tt1951218,Piggy,2012,2012-05-04,"Horror, Thriller",106,UK,English,5.6,900000,0.00467
tt1951261,The Hangover Part III,2013,2013-05-30,"Comedy, Crime, Romance",100,USA,"English, Spanish",5.8,103000000,3620.00072
tt1951264,The Hunger Games: Catching Fire,2013,2013-11-27,"Action, Adventure, Mystery",146,USA,English,7.5,130000000,8650.11746
tt1951265,The Hunger Games: Mockingjay - Part 1,2014,2014-11-20,"Action, Adventure, Sci-Fi",123,"USA, Canada, France",English,6.6,125000000,7553.56711
tt1951266,The Hunger Games: Mockingjay - Part 2,2015,2015-11-19,"Action, Adventure, Sci-Fi",137,"USA, Germany, Canada, France",English,6.5,160000000,6583.44137
tt1954352,Crooked Arrows,2012,2013-06-19,"Drama, Sport",105,USA,English,5.9,13000000,18.32541
tt1956620,Sex Tape,2014,2014-09-11,"Comedy, Romance",94,USA,"English, Ukrainian",5.1,40000000,1260.69509
tt1959409,Imaginaerum,2012,2013-03-18,"Drama, Fantasy, Musical",86,"Finland, Canada",English,6.3,4275000,1.90819
tt1959490,Noah,2014,2014-04-10,"Action, Adventure, Drama",138,USA,English,5.7,125000000,3592.00044
tt1959563,The Hitman's Bodyguard,2017,2017-10-05,"Action, Comedy, Crime",118,"USA, Hong Kong, Bulgaria, Netherlands, Canada, UK, France","English, Russian, French, Japanese, Italian, Dutch, Spanish",6.9,30000000,1766.00207
tt1961175,American Assassin,2017,2017-11-23,"Action, Thriller",111,USA,"English, Spanish, Arabic, Polish, Turkish, Russian, Italian, Persian",6.2,33000000,672.34188
tt1961447,"Now, Forager",2012,2012-11-30,Drama,93,"USA, Poland",English,6.5,335000,0.11146
tt1964418,Tomorrowland,2015,2015-05-21,"Action, Adventure, Family",130,"USA, Spain, France, Canada, UK","English, French, Japanese",6.4,190000000,2090.35668
tt1964860,La tercera orilla,2014,2014-03-13,Drama,92,Argentina,Spanish,6.1,1500000,0.2299
tt1966359,Father Figures,2017,2018-03-01,"Comedy, Drama",113,USA,English,5.5,25000000,256.01244
tt1966566,Stalingrad,2013,2013-10-10,"Action, Drama, War",131,Russia,"Russian, German, Japanese",5.6,30000000,683.16452
tt1967545,Labor Day,2013,2014-01-31,"Drama, Romance, Thriller",111,USA,English,6.9,18000000,202.75812
tt1967614,The Comedian,2016,2017-02-03,"Comedy, Drama, Romance",120,USA,English,5.7,15000000,16.59002
tt1969062,Infinitely Polar Bear,2014,2015-06-18,"Comedy, Drama, Romance",90,USA,English,7.0,6700000,18.24678
tt1971325,Autómata,2014,2015-02-26,"Action, Drama, Sci-Fi",109,"Spain, Bulgaria",English,6.1,7000000,62.3799
tt1971352,Compliance,2012,2012-09-26,"Crime, Drama, Thriller",90,USA,English,6.4,270000,5.92116
tt1972571,A Most Wanted Man,2014,2014-10-30,"Crime, Drama, Thriller",122,"UK, USA, Germany","English, Turkish, Arabic",6.8,15000000,362.33517
tt1972591,King Arthur: Legend of the Sword,2017,2017-05-10,"Action, Adventure, Drama",126,"UK, USA",English,6.7,175000000,1486.75066
tt1972779,The Best of Me,2014,2014-10-17,"Drama, Romance",118,USA,English,6.7,26000000,386.09668
tt1974419,The Neon Demon,2016,2016-06-08,"Horror, Thriller",117,"USA, Belgium, Denmark, France",English,6.2,7000000,33.7743
tt1974420,Rules Don't Apply,2016,2017-04-27,"Comedy, Drama, Romance",127,USA,English,5.7,25000000,38.85342
tt1975205,Lost Woods,2012,2012-03-02,"Action, Sci-Fi, Thriller",88,USA,English,2.4,125000,1.80117
tt1975249,6 Bullets,2012,2012-11-17,"Action, Crime, Drama",115,USA,English,6.1,10000000,0.99861
tt1976000,The Two Faces of January,2014,2014-10-09,"Romance, Thriller",96,"UK, France, USA","English, Greek, Turkish",6.2,31000000,135.51951
tt1976009,Victor Frankenstein,2015,2016-04-07,"Drama, Horror, Sci-Fi",110,"UK, Canada, USA",English,6.0,65000000,342.27298
tt1977755,Final Recipe,2013,2016-08-26,Drama,97,"South Korea, Thailand, Singapore","English, Mandarin",6.8,8000000,2.80437
tt1979320,Rush,2013,2013-09-19,"Action, Biography, Drama",123,"UK, Germany, USA","English, German, Italian, French, Spanish",8.1,38000000,969.83009
tt1979376,Toy Story 4,2019,2019-06-26,"Animation, Adventure, Comedy",100,USA,English,7.8,200000000,10733.94593
tt1979388,The Good Dinosaur,2015,2015-11-25,"Animation, Adventure, Comedy",93,USA,English,6.7,200000000,3322.07671
tt1980209,Pain & Gain,2013,2013-07-18,"Action, Comedy, Crime",129,USA,English,6.4,26000000,873.05549
tt1980929,Begin Again,2013,2014-10-16,"Comedy, Drama, Music",104,USA,English,7.4,8000000,634.64861
tt1980959,Los condenados,2012,2012-04-19,"Drama, Mystery",91,Puerto Rico,Spanish,5.5,1500000,0.0609
tt1981107,The Young and Prodigious T.S. Spivet,2013,2015-05-24,"Action, Adventure, Comedy",105,"France, Canada",English,7.1,33000000,94.94789
tt1981115,Thor: The Dark World,2013,2013-11-20,"Action, Adventure, Fantasy",112,USA,English,6.9,170000000,6447.8314
tt1981128,Geostorm,2017,2017-11-01,"Action, Sci-Fi, Thriller",109,USA,"English, Cantonese, Russian, Hindi, Spanish",5.3,120000000,2216.0016
tt1981677,Pitch Perfect,2012,2013-06-06,"Comedy, Music, Romance",112,USA,English,7.2,17000000,1153.50426
tt1985017,Atlas Shrugged II: The Strike,2012,2012-10-12,"Drama, Mystery, Sci-Fi",111,USA,English,5.3,10000000,33.36053
tt1985949,Angry Birds,2016,2016-06-15,"Animation, Action, Adventure",97,"Finland, USA",English,6.3,73000000,3523.33929
tt1985966,Cloudy with a Chance of Meatballs 2,2013,2013-12-25,"Animation, Adventure, Comedy",95,USA,"English, Chinese",6.4,78000000,2743.25949
tt1986769,Alone Yet Not Alone,2013,2013-09-27,"Action, Drama, History",103,USA,English,4.6,7000000,8.87851
tt1987680,The Upside,2017,2019-04-01,"Comedy, Drama",126,USA,"English, German, Italian",6.9,37500000,1258.5618
tt1988781,7 Below,2012,2012-09-13,Horror,90,USA,English,3.1,6000000,0.85226
tt1990181,Brake,2012,2012-05-17,Thriller,92,USA,English,6.1,500000,1.02819
tt1990314,Robot & Frank,2012,2012-09-19,"Comedy, Crime, Drama",89,USA,English,7.1,2500000,48.06423
tt1991245,Chernobyl Diaries,2012,2012-06-20,"Horror, Mystery, Thriller",86,USA,"English, Ukrainian, Russian",5.0,1000000,383.9002
tt1994537,Kret,2011,2011-08-05,"Drama, Mystery, Thriller",107,"Poland, France","Polish, French",6.3,1200000,5.97199
tt1995260,Battlefield America,2012,2012-06-21,"Drama, Musical",106,USA,English,2.7,15000000,2.52805
tt1995304,Fat Kid Rules the World,2012,2012-03-09,"Comedy, Drama",98,USA,English,6.5,750000,0.41
tt1995341,It's a Disaster,2012,2013-06-07,"Comedy, Drama",88,USA,English,6.4,500000,0.60818
tt1996264,"For a Good Time, Call...",2012,2012-11-02,Comedy,85,USA,English,6.0,850000,13.86088
tt1999834,Ask ve devrim,2011,2011-12-16,Drama,100,"Germany, Turkey",Turkish,5.5,1000000,0.73621
tt1999890,Hell Fest,2018,2018-10-31,"Horror, Thriller",89,USA,English,5.5,5500000,181.59691
tt2002626,Bokura ga ita: Kouhen,2012,2012-04-21,"Drama, Romance",121,Japan,Japanese,7.0,3000000,496.60749
tt2002718,Machete Kills,2013,2013-11-07,"Action, Crime, Thriller",107,"USA, Russia","English, Spanish",5.6,20000000,174.9682
tt2004271,King's Faith,2013,2013-04-26,Drama,108,USA,English,6.5,650000,0.90106
tt2004420,Neighbors,2014,2014-08-20,Comedy,97,USA,English,6.3,18000000,2706.65134
tt2004432,Wolf Creek 2,2013,2015-06-10,"Action, Horror, Thriller",106,Australia,"English, German",6.1,7200000,43.83978
tt2005151,War Dogs,2016,2016-09-15,"Biography, Comedy, Crime",114,"USA, Cambodia, Romania","English, Arabic, Albanian, Romanian",7.1,40000000,862.34523
tt2005207,El rumor de las piedras,2011,2011-06-06,Drama,100,Venezuela,Spanish,6.7,500000,6.04565
tt2005374,The Frozen Ground,2013,2013-10-03,"Crime, Drama, Thriller",105,USA,"English, French",6.4,27220000,56.1746
tt2006295,The 33,2015,2015-08-06,"Biography, Drama, History",127,"Chile, Colombia, Spain, USA","English, Spanish",6.9,26000000,279.72023
tt2007993,Sai de ke · ba lai: Tai yang qi,2011,2011-09-09,"Action, Drama, History",144,Taiwan,"Aboriginal, Japanese, Hokkien",7.5,23000000,46.70432
tt2009606,Believe,2013,2014-07-25,"Drama, Sport",96,UK,English,5.7,6000000,2.83995
tt2011159,No Good Deed,2014,2014-11-13,"Action, Crime, Drama",84,USA,English,5.6,13200000,543.2321
tt2012665,Repentance,2013,2014-09-25,"Drama, Horror, Thriller",90,USA,English,4.9,5000000,11.94961
tt2013293,Kaze tachinu,2013,2014-09-13,"Animation, Biography, Drama",126,Japan,"English, Japanese, German, Italian, French",7.8,30000000,1364.5422
tt2014266,Hans Kloss. Stawka wieksza niz smierc,2012,2012-03-16,"Action, War",108,Poland,Polish,4.4,3000000,12.50686
tt2015381,Guardians of the Galaxy,2014,2014-10-22,"Action, Adventure, Comedy",121,USA,English,8.0,170000000,7727.91156
tt2015478,Lovemakers,2011,2011-12-15,"Comedy, Romance",96,"Hungary, USA, UK, Russia","English, Hungarian, Russian",2.1,2500000,1.79154
tt2016940,Man of Tai Chi,2013,2013-07-05,"Action, Drama",105,"USA, China, Hong Kong","Cantonese, English, Mandarin",6.1,25000000,54.64885
tt2017020,The Smurfs 2,2013,2013-09-19,"Animation, Adventure, Comedy",105,"USA, France, Canada, Belgium","English, French",5.3,105000000,3475.4536
tt2017038,All Is Lost,2013,2014-02-06,"Action, Adventure, Drama",106,USA,English,6.9,9000000,136.27519
tt2020110,The Kick,2011,2011-11-03,"Action, Sport",94,"Thailand, South Korea","Thai, Korean",5.6,3500000,5.17069
tt2023453,Diary of a Wimpy Kid: Dog Days,2012,2012-08-03,"Comedy, Family",94,"USA, Canada",English,6.3,22000000,772.29695
tt2023587,Mama,2013,2013-03-21,"Horror, Thriller",100,"Canada, Spain",English,6.2,15000000,1464.2818
tt2024432,Identity Thief,2013,2013-08-08,"Comedy, Crime, Drama",111,USA,"English, Spanish",5.7,35000000,1739.6501
tt2024469,Non-Stop,2014,2014-05-08,"Action, Mystery, Thriller",106,"UK, France, USA, Canada","English, German",6.9,50000000,2228.096
tt2024506,Straight A's,2013,2013-07-18,"Comedy, Drama",91,USA,English,5.7,2000000,0.61669
tt2024521,My Name Is Lenny,2017,2017-06-09,"Biography, Drama, Sport",91,UK,English,6.2,10000000,0.00435
tt2024544,12 Years a Slave,2013,2014-02-20,"Biography, Drama, History",134,"USA, UK",English,8.1,20000000,1877.33202
tt2025690,The Finest Hours,2016,2016-03-31,"Action, Drama, History",117,USA,English,6.8,80000000,520.9909
tt2032572,USS Indianapolis: Men of Courage,2016,2017-07-19,"Action, Drama, History",128,USA,"English, Japanese",5.2,40000000,21.58568
tt2034031,Laggies,2014,2014-10-24,"Comedy, Drama, Romance",99,USA,English,6.4,5000000,23.79154
tt2034139,The Last Exorcism Part II,2013,2013-07-18,"Horror, Thriller",88,"France, USA",English,4.0,5000000,250.51865
tt2034800,The Great Wall,2016,2017-02-23,"Action, Adventure, Fantasy",103,"USA, China, Hong Kong, Australia, Canada","English, Mandarin, Spanish",5.9,150000000,3349.33831
tt2039338,Flatliners,2017,2017-11-23,"Drama, Horror, Mystery",109,"USA, Canada",English,5.2,19000000,451.58254
tt2039393,The Gambler,2014,2014-12-25,"Crime, Drama, Thriller",111,USA,English,6.0,25000000,392.80992
tt2040560,The Pact,2012,2012-06-08,"Horror, Mystery, Thriller",89,USA,English,5.7,400000,56.64404
tt2040578,U.F.O.,2012,2012-12-14,"Comedy, Horror, Sci-Fi",101,UK,English,3.1,2500000,0.05848
tt2041331,sxtape,2013,2014-05-16,Horror,82,USA,English,3.3,600000,0.04961
tt2042568,Inside Llewyn Davis,2013,2014-02-06,"Comedy, Drama, Music",104,"USA, UK, France",English,7.5,11000000,329.60249
tt2042583,La jaula de oro,2013,2013-11-07,Drama,108,"Mexico, Spain, Guatemala","Spanish, Tzotzil",7.6,2500000,10.21223
tt2048824,Old Fashioned,2014,2015-02-13,"Drama, Romance",115,USA,English,5.2,600000,19.1409
tt2049511,No Tell Motel,2013,2016-10-09,Horror,84,USA,English,3.5,3000000,4.66535
tt2049630,Unfreedom,2014,2015-05-29,"Crime, Drama, Romance",102,"USA, India","English, Hindi",5.1,1500000,0.03778
tt2051818,Baat seng bou hei,2012,2012-01-19,Comedy,115,Hong Kong,Cantonese,5.2,8500000,34.64135
tt2051894,Home Run,2013,2014-02-26,"Drama, Sport",113,USA,English,5.9,1200000,28.6102
tt2052015,Water & Power,2013,2014-05-02,"Crime, Drama",88,USA,English,4.9,600000,0.82312
tt2053463,Side Effects,2013,2013-05-01,"Crime, Drama, Mystery",106,USA,"English, French",7.1,30000000,634.14135
tt2057392,Eye in the Sky,2015,2016-08-25,"Action, Drama, Thriller",102,"UK, Canada","English, Somali",7.3,13000000,352.59653
tt2058107,The Railway Man,2013,2014-09-11,"Biography, Drama, Romance",116,"Switzerland, UK, Australia","English, Japanese",7.1,18000000,241.74885
tt2058673,Point Break,2015,2016-01-27,"Action, Adventure, Crime",114,"China, Germany, USA, Austria, Italy, Canada","English, French, Spanish",5.3,105000000,1337.18711
tt2059171,13 Sins,2014,2014-04-11,"Horror, Thriller",93,USA,English,6.3,4000000,8.26913
tt2059211,Eylül,2011,2011-09-30,Drama,88,Turkey,Turkish,4.6,300000,0.15747
tt2063008,The Road,2011,2011-11-30,"Crime, Drama, Horror",110,Philippines,"Filipino, Tagalog, English",5.6,300000,9.42041
tt2063781,Smashed,2012,2012-12-14,Drama,81,USA,English,6.8,500000,4.99725
tt2066051,Rocketman,2019,2019-05-29,"Biography, Drama, Music",121,"UK, USA, Canada",English,7.3,40000000,1951.79299
tt2069955,The Mule,2012,2013-08-28,"Crime, Drama, Mystery",96,USA,"English, Spanish",4.2,5000000,0.19152
tt2071441,Wi-heom-han gyan-gye,2012,2012-09-27,"Drama, Mystery, Romance",110,"China, South Korea, Singapore",Mandarin,5.9,31000000,20.74864
tt2072164,Hoi sum moh fat,2011,2011-12-01,"Action, Comedy, Fantasy",100,"Hong Kong, China",Cantonese,4.7,8000000,4.05268
tt2072220,Yang jia jiang,2013,2013-04-04,"Adventure, History, War",102,"Hong Kong, China",Mandarin,6.4,20000000,127.565
tt2072233,Sleepless,2017,2017-02-02,"Action, Crime, Thriller",95,USA,English,5.6,30000000,329.17353
tt2072933,Cottage Country,2013,2013-03-14,"Comedy, Crime, Horror",91,Canada,English,5.6,7000000,1.74306
tt2073093,Teslimiyet,2010,2010-12-17,Drama,82,Turkey,Turkish,5.2,500000,0.10709
tt2076298,Yip Man 4,2019,2019-12-20,"Action, Biography, Drama",107,"Hong Kong, China","Cantonese, English, Mandarin",7.1,52000000,1763.45966
tt2077851,Sleepwalk with Me,2012,2013-04-04,Comedy,81,USA,English,6.8,1000000,22.66067
tt2080374,Steve Jobs,2015,2016-01-21,"Biography, Drama",122,"UK, USA",English,7.2,30000000,344.41873
tt2080418,Wang chao de nu ren: Yang Gui Fei,2015,2015-07-30,"Drama, History, Romance",122,"China, South Korea, Japan","Mandarin, English",4.1,20000000,207.78906
tt2081194,Hansel & Gretel Get Baked,2013,2014-02-06,"Comedy, Horror",86,USA,English,4.3,4500000,2.98688
tt2083231,Java Heat,2013,2013-05-09,"Action, Crime, Drama",104,"Indonesia, USA","English, Indonesian",5.1,15000000,1.89739
tt2083355,The Best Man Holiday,2013,2014-07-03,"Comedy, Drama",123,USA,English,6.7,17000000,728.3571
tt2083383,Trouble with the Curve,2012,2012-11-29,"Drama, Sport",111,USA,English,6.8,30000000,489.63137
tt2084970,The Imitation Game,2014,2015-01-01,"Biography, Drama, Thriller",114,"UK, USA","English, German",8.0,14000000,2335.55708
tt2084989,Upstream Color,2013,2013-08-30,"Drama, Sci-Fi",96,USA,English,6.7,50000,5.87174
tt2090447,A Green Story,2012,2013-07-18,Biography,90,"USA, Greece","English, Greek, German",5.5,850000,0.12901
tt2091256,Captain Underpants: The First Epic Movie,2017,2017-11-01,"Animation, Action, Comedy",89,"USA, Canada, France, UK, India",English,6.2,38000000,1254.27681
tt2091473,Promised Land,2012,2013-02-14,Drama,106,"USA, United Arab Emirates",English,6.6,15000000,110.39031
tt2091935,Mr. Right,2015,2017-05-13,"Action, Comedy, Romance",95,USA,English,6.3,8000000,6.07595
tt2093270,The Returned,2013,2013-11-15,"Crime, Drama, Horror",98,"Spain, Canada",English,5.9,5000000,6.12521
tt2093995,Fort Bliss,2014,2015-10-01,"Drama, War",116,"Turkey, USA",English,6.4,1000000,6.69247
tt2094018,Hours,2013,2013-12-04,"Drama, Thriller",97,USA,English,6.4,4000000,8.01983
